IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 100 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 -100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 100 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: -100 0
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 0 100
IP: 10.224.0.1 Command: 0 -100
IP: 10.224.0.1 Command: 0 0
IP: 10.224.0.1 Command: 100 0
