IP: 10.224.0.1 Command: -55 80  TS: 1513973951.34 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.34 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.34 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.34 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.34 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.83 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.83 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.83 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.83 2017 12 22 20 19 11
IP: 10.224.0.1 Command: -55 80  TS: 1513973951.83 2017 12 22 20 19 11
IP: 10.224.0.1 Command: 80 0  TS: 1513973957.85 2017 12 22 20 19 17
IP: 10.224.0.1 Command: 80 0  TS: 1513973957.85 2017 12 22 20 19 17
IP: 10.224.0.1 Command: 80 0  TS: 1513973957.85 2017 12 22 20 19 17
IP: 10.224.0.1 Command: 80 0  TS: 1513973957.85 2017 12 22 20 19 17
IP: 10.224.0.1 Command: 80 0  TS: 1513973957.85 2017 12 22 20 19 17
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.34 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.34 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.34 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.34 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.34 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.9 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.9 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.9 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.9 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 80 0  TS: 1513973958.9 2017 12 22 20 19 18
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.39 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.4 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.4 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.4 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.4 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.67 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.67 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.68 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.68 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973959.68 2017 12 22 20 19 19
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.03 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.03 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.03 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.03 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.03 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.31 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.31 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.31 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.31 2017 12 22 20 19 20
IP: 10.224.0.1 Command: 0 0  TS: 1513973960.31 2017 12 22 20 19 20
IP: 10.224.0.1 Command: -55 80  TS: 1513973961.71 2017 12 22 20 19 21
IP: 10.224.0.1 Command: -55 80  TS: 1513973961.71 2017 12 22 20 19 21
IP: 10.224.0.1 Command: -55 80  TS: 1513973961.71 2017 12 22 20 19 21
IP: 10.224.0.1 Command: -55 80  TS: 1513973961.71 2017 12 22 20 19 21
IP: 10.224.0.1 Command: -55 80  TS: 1513973961.71 2017 12 22 20 19 21
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.34 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.34 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.34 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.34 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.34 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.97 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.97 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.97 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.97 2017 12 22 20 19 22
IP: 10.224.0.1 Command: -55 80  TS: 1513973962.97 2017 12 22 20 19 22
IP: 10.224.0.1 Command: 0 0  TS: 1513973967.17 2017 12 22 20 19 27
IP: 10.224.0.1 Command: 0 0  TS: 1513973967.17 2017 12 22 20 19 27
IP: 10.224.0.1 Command: 0 0  TS: 1513973967.17 2017 12 22 20 19 27
IP: 10.224.0.1 Command: 0 0  TS: 1513973967.18 2017 12 22 20 19 27
IP: 10.224.0.1 Command: 0 0  TS: 1513973967.18 2017 12 22 20 19 27
IP: 10.224.0.1 Command: 0 0  TS: 1513973967.45 2017 12 22 20 19 27
