IP: 10.224.0.1 RTT: 2.330  TS: 1516200899.35 2018 01 17 10 54 59
IP: 10.224.0.1 RTT: 2.325  TS: 1516200900.37 2018 01 17 10 55 00
IP: 10.224.0.1 RTT: 2.167  TS: 1516200901.38 2018 01 17 10 55 01
IP: 10.224.0.1 RTT: 1.946  TS: 1516200902.4 2018 01 17 10 55 02
IP: 10.224.0.1 RTT: 2.406  TS: 1516200903.41 2018 01 17 10 55 03
IP: 10.224.0.1 RTT: 2.006  TS: 1516200904.42 2018 01 17 10 55 04
IP: 10.224.0.1 RTT: 2.217  TS: 1516200905.43 2018 01 17 10 55 05
IP: 10.224.0.1 RTT: 1.985  TS: 1516200906.45 2018 01 17 10 55 06
IP: 10.224.0.1 RTT: 2.084  TS: 1516200907.46 2018 01 17 10 55 07
IP: 10.224.0.1 RTT: 2.220  TS: 1516200908.48 2018 01 17 10 55 08
IP: 10.224.0.1 RTT: 2.041  TS: 1516200909.49 2018 01 17 10 55 09
IP: 10.224.0.1 RTT: 1.746  TS: 1516200910.5 2018 01 17 10 55 10
IP: 10.224.0.1 RTT: 1.908  TS: 1516200911.52 2018 01 17 10 55 11
IP: 10.224.0.1 RTT: 2.221  TS: 1516200912.53 2018 01 17 10 55 12
IP: 10.224.0.1 RTT: 1.945  TS: 1516200913.54 2018 01 17 10 55 13
IP: 10.224.0.1 RTT: 2.309  TS: 1516200914.55 2018 01 17 10 55 14
IP: 10.224.0.1 RTT: 2.095  TS: 1516200915.57 2018 01 17 10 55 15
IP: 10.224.0.1 RTT: 2.370  TS: 1516200916.59 2018 01 17 10 55 16
IP: 10.224.0.1 RTT: 2.278  TS: 1516200917.6 2018 01 17 10 55 17
IP: 10.224.0.1 RTT: 1.927  TS: 1516200918.61 2018 01 17 10 55 18
IP: 10.224.0.1 RTT: 1.928  TS: 1516200919.62 2018 01 17 10 55 19
IP: 10.224.0.1 RTT: 1.798  TS: 1516200920.63 2018 01 17 10 55 20
IP: 10.224.0.1 RTT: 2.399  TS: 1516200921.65 2018 01 17 10 55 21
IP: 10.224.0.1 RTT: 2.308  TS: 1516200922.66 2018 01 17 10 55 22
IP: 10.224.0.1 RTT: 2.264  TS: 1516200923.68 2018 01 17 10 55 23
IP: 10.224.0.1 RTT: 1.838  TS: 1516200924.69 2018 01 17 10 55 24
IP: 10.224.0.1 RTT: 2.156  TS: 1516200925.71 2018 01 17 10 55 25
IP: 10.224.0.1 RTT: 2.454  TS: 1516200926.72 2018 01 17 10 55 26
IP: 10.224.0.1 RTT: 1.875  TS: 1516200927.74 2018 01 17 10 55 27
IP: 10.224.0.1 RTT: 2.488  TS: 1516200928.75 2018 01 17 10 55 28
IP: 10.224.0.1 RTT: 2.103  TS: 1516200929.76 2018 01 17 10 55 29
IP: 10.224.0.1 RTT: 2.397  TS: 1516200930.77 2018 01 17 10 55 30
IP: 10.224.0.1 RTT: 2.509  TS: 1516200931.79 2018 01 17 10 55 31
IP: 10.224.0.1 RTT: 1.891  TS: 1516200932.81 2018 01 17 10 55 32
IP: 10.224.0.1 RTT: 2.104  TS: 1516200933.82 2018 01 17 10 55 33
IP: 10.224.0.1 RTT: 2.350  TS: 1516200934.84 2018 01 17 10 55 34
IP: 10.224.0.1 RTT: 7.876  TS: 1516200935.86 2018 01 17 10 55 35
IP: 10.224.0.1 RTT: 2.099  TS: 1516200936.87 2018 01 17 10 55 36
IP: 10.224.0.1 RTT: 2.136  TS: 1516200937.89 2018 01 17 10 55 37
IP: 10.224.0.1 RTT: 1.715  TS: 1516200938.9 2018 01 17 10 55 38
IP: 10.224.0.1 RTT: 2.382  TS: 1516200939.91 2018 01 17 10 55 39
IP: 10.224.0.1 RTT: 2.154  TS: 1516200940.92 2018 01 17 10 55 40
IP: 10.224.0.1 RTT: 2.366  TS: 1516200941.94 2018 01 17 10 55 41
IP: 10.224.0.1 RTT: 1.997  TS: 1516200942.96 2018 01 17 10 55 42
IP: 10.224.0.1 RTT: 2.512  TS: 1516200943.98 2018 01 17 10 55 43
IP: 10.224.0.1 RTT: 1.650  TS: 1516200944.98 2018 01 17 10 55 44
IP: 10.224.0.1 RTT: 1.883  TS: 1516200945.99 2018 01 17 10 55 45
IP: 10.224.0.1 RTT: 1.966  TS: 1516200947.01 2018 01 17 10 55 47
IP: 10.224.0.1 RTT: 1.924  TS: 1516200948.02 2018 01 17 10 55 48
IP: 10.224.0.1 RTT: 2.346  TS: 1516200949.04 2018 01 17 10 55 49
IP: 10.224.0.1 RTT: 1.959  TS: 1516200950.05 2018 01 17 10 55 50
IP: 10.224.0.1 RTT: 1.833  TS: 1516200951.06 2018 01 17 10 55 51
IP: 10.224.0.1 RTT: 2.556  TS: 1516200952.08 2018 01 17 10 55 52
IP: 10.224.0.1 RTT: 1.894  TS: 1516200953.09 2018 01 17 10 55 53
IP: 10.224.0.1 RTT: 2.141  TS: 1516200954.1 2018 01 17 10 55 54
IP: 10.224.0.1 RTT: 11.581  TS: 1516200955.13 2018 01 17 10 55 55
IP: 10.224.0.1 RTT: 2.356  TS: 1516200956.14 2018 01 17 10 55 56
IP: 10.224.0.1 RTT: 2.067  TS: 1516200957.15 2018 01 17 10 55 57
IP: 10.224.0.1 RTT: 2.172  TS: 1516200958.16 2018 01 17 10 55 58
IP: 10.224.0.1 RTT: 2.594  TS: 1516200959.18 2018 01 17 10 55 59
IP: 10.224.0.1 RTT: 2.340  TS: 1516200960.19 2018 01 17 10 56 00
IP: 10.224.0.1 RTT: 1.793  TS: 1516200961.2 2018 01 17 10 56 01
IP: 10.224.0.1 RTT: 2.304  TS: 1516200962.22 2018 01 17 10 56 02
IP: 10.224.0.1 RTT: 1.836  TS: 1516200963.23 2018 01 17 10 56 03
IP: 10.224.0.1 RTT: 2.270  TS: 1516200964.25 2018 01 17 10 56 04
IP: 10.224.0.1 RTT: 1.867  TS: 1516200965.26 2018 01 17 10 56 05
IP: 10.224.0.1 RTT: 2.987  TS: 1516200966.28 2018 01 17 10 56 06
IP: 10.224.0.1 RTT: 2.067  TS: 1516200967.29 2018 01 17 10 56 07
IP: 10.224.0.1 RTT: 2.584  TS: 1516200968.31 2018 01 17 10 56 08
IP: 10.224.0.1 RTT: 1.848  TS: 1516200969.32 2018 01 17 10 56 09
IP: 10.224.0.1 RTT: 1.949  TS: 1516200970.33 2018 01 17 10 56 10
IP: 10.224.0.1 RTT: 2.005  TS: 1516200971.34 2018 01 17 10 56 11
IP: 10.224.0.1 RTT: 1.835  TS: 1516200972.36 2018 01 17 10 56 12
IP: 10.224.0.1 RTT: 2.257  TS: 1516200973.37 2018 01 17 10 56 13
IP: 10.224.0.1 RTT: 1.927  TS: 1516200974.39 2018 01 17 10 56 14
