IP: 10.224.0.1 RTT: 2.310  TS: 1516202428.03 2018 01 17 11 20 28
IP: 10.224.0.1 RTT: 1.789  TS: 1516202429.03 2018 01 17 11 20 29
IP: 10.224.0.1 RTT: 2.005  TS: 1516202430.04 2018 01 17 11 20 30
IP: 10.224.0.1 RTT: 2.134  TS: 1516202431.05 2018 01 17 11 20 31
IP: 10.224.0.1 RTT: 2.259  TS: 1516202432.06 2018 01 17 11 20 32
IP: 10.224.0.1 RTT: 1.882  TS: 1516202433.07 2018 01 17 11 20 33
IP: 10.224.0.1 RTT: 2.567  TS: 1516202434.08 2018 01 17 11 20 34
IP: 10.224.0.1 RTT: 1.789  TS: 1516202435.09 2018 01 17 11 20 35
IP: 10.224.0.1 RTT: 2.904  TS: 1516202436.1 2018 01 17 11 20 36
IP: 10.224.0.1 RTT: 2.102  TS: 1516202437.11 2018 01 17 11 20 37
IP: 10.224.0.1 RTT: 3.749  TS: 1516202438.12 2018 01 17 11 20 38
IP: 10.224.0.1 RTT: 2.231  TS: 1516202439.13 2018 01 17 11 20 39
IP: 10.224.0.1 RTT: 3.202  TS: 1516202440.14 2018 01 17 11 20 40
IP: 10.224.0.1 RTT: 2.354  TS: 1516202441.15 2018 01 17 11 20 41
IP: 10.224.0.1 RTT: 2.224  TS: 1516202442.16 2018 01 17 11 20 42
IP: 10.224.0.1 RTT: 1.751  TS: 1516202443.17 2018 01 17 11 20 43
IP: 10.224.0.1 RTT: 1.744  TS: 1516202444.18 2018 01 17 11 20 44
IP: 10.224.0.1 RTT: 1.850  TS: 1516202445.19 2018 01 17 11 20 45
IP: 10.224.0.1 RTT: 2.072  TS: 1516202446.2 2018 01 17 11 20 46
IP: 10.224.0.1 RTT: 1.851  TS: 1516202447.21 2018 01 17 11 20 47
IP: 10.224.0.1 RTT: 2.170  TS: 1516202448.21 2018 01 17 11 20 48
IP: 10.224.0.1 RTT: 7.156  TS: 1516202449.23 2018 01 17 11 20 49
IP: 10.224.0.1 RTT: 1.719  TS: 1516202450.24 2018 01 17 11 20 50
IP: 10.224.0.1 RTT: 1.659  TS: 1516202451.25 2018 01 17 11 20 51
IP: 10.224.0.1 RTT: 2.141  TS: 1516202452.26 2018 01 17 11 20 52
IP: 10.224.0.1 RTT: 2.900  TS: 1516202453.27 2018 01 17 11 20 53
IP: 10.224.0.1 RTT: 1.945  TS: 1516202454.28 2018 01 17 11 20 54
IP: 10.224.0.1 RTT: 2.114  TS: 1516202455.29 2018 01 17 11 20 55
IP: 10.224.0.1 RTT: 2.572  TS: 1516202456.3 2018 01 17 11 20 56
IP: 10.224.0.1 RTT: 1.908  TS: 1516202457.31 2018 01 17 11 20 57
IP: 10.224.0.1 RTT: 2.341  TS: 1516202458.32 2018 01 17 11 20 58
IP: 10.224.0.1 RTT: 3.020  TS: 1516202459.34 2018 01 17 11 20 59
IP: 10.224.0.1 RTT: 2.150  TS: 1516202460.35 2018 01 17 11 21 00
IP: 10.224.0.1 RTT: 2.021  TS: 1516202461.36 2018 01 17 11 21 01
IP: 10.224.0.1 RTT: 2.309  TS: 1516202462.37 2018 01 17 11 21 02
IP: 10.224.0.1 RTT: 2.485  TS: 1516202463.38 2018 01 17 11 21 03
IP: 10.224.0.1 RTT: 1.840  TS: 1516202464.4 2018 01 17 11 21 04
IP: 10.224.0.1 RTT: 1.884  TS: 1516202465.41 2018 01 17 11 21 05
IP: 10.224.0.1 RTT: 2.350  TS: 1516202466.42 2018 01 17 11 21 06
IP: 10.224.0.1 RTT: 2.932  TS: 1516202467.43 2018 01 17 11 21 07
IP: 10.224.0.1 RTT: 2.143  TS: 1516202468.44 2018 01 17 11 21 08
IP: 10.224.0.1 RTT: 2.168  TS: 1516202469.46 2018 01 17 11 21 09
IP: 10.224.0.1 RTT: 2.401  TS: 1516202470.47 2018 01 17 11 21 10
IP: 10.224.0.1 RTT: 2.065  TS: 1516202471.48 2018 01 17 11 21 11
IP: 10.224.0.1 RTT: 2.045  TS: 1516202472.49 2018 01 17 11 21 12
IP: 10.224.0.1 RTT: 2.345  TS: 1516202473.5 2018 01 17 11 21 13
IP: 10.224.0.1 RTT: 1.827  TS: 1516202474.51 2018 01 17 11 21 14
IP: 10.224.0.1 RTT: 1.927  TS: 1516202475.52 2018 01 17 11 21 15
IP: 10.224.0.1 RTT: 1.931  TS: 1516202476.53 2018 01 17 11 21 16
IP: 10.224.0.1 RTT: 1.887  TS: 1516202477.54 2018 01 17 11 21 17
IP: 10.224.0.1 RTT: 2.348  TS: 1516202478.55 2018 01 17 11 21 18
IP: 10.224.0.1 RTT: 2.081  TS: 1516202479.56 2018 01 17 11 21 19
IP: 10.224.0.1 RTT: 2.038  TS: 1516202480.57 2018 01 17 11 21 20
IP: 10.224.0.1 RTT: 1.723  TS: 1516202481.58 2018 01 17 11 21 21
IP: 10.224.0.1 RTT: 2.061  TS: 1516202482.59 2018 01 17 11 21 22
IP: 10.224.0.1 RTT: 2.013  TS: 1516202483.6 2018 01 17 11 21 23
IP: 10.224.0.1 RTT: 2.230  TS: 1516202484.61 2018 01 17 11 21 24
IP: 10.224.0.1 RTT: 1.986  TS: 1516202485.62 2018 01 17 11 21 25
IP: 10.224.0.1 RTT: 2.980  TS: 1516202486.63 2018 01 17 11 21 26
IP: 10.224.0.1 RTT: 2.256  TS: 1516202487.65 2018 01 17 11 21 27
IP: 10.224.0.1 RTT: 2.123  TS: 1516202488.66 2018 01 17 11 21 28
