IP: 10.224.0.1 Command: -10 80  TS: 1516893090.07 2018 01 25 15 11 30
IP: 10.224.0.1 Command: -10 80  TS: 1516893090.07 2018 01 25 15 11 30
IP: 10.224.0.1 Command: -10 80  TS: 1516893090.07 2018 01 25 15 11 30
IP: 10.224.0.1 Command: -10 80  TS: 1516893090.07 2018 01 25 15 11 30
IP: 10.224.0.1 Command: -10 80  TS: 1516893090.07 2018 01 25 15 11 30
IP: 10.224.0.1 Command: 0 0  TS: 1516893096.16 2018 01 25 15 11 36
IP: 10.224.0.1 Command: 0 0  TS: 1516893096.16 2018 01 25 15 11 36
IP: 10.224.0.1 Command: 0 0  TS: 1516893096.16 2018 01 25 15 11 36
IP: 10.224.0.1 Command: 0 0  TS: 1516893096.16 2018 01 25 15 11 36
IP: 10.224.0.1 Command: 0 0  TS: 1516893096.16 2018 01 25 15 11 36
IP: 10.224.0.1 Command: 80 0  TS: 1516893097.25 2018 01 25 15 11 37
IP: 10.224.0.1 Command: 80 0  TS: 1516893097.25 2018 01 25 15 11 37
IP: 10.224.0.1 Command: 80 0  TS: 1516893097.25 2018 01 25 15 11 37
IP: 10.224.0.1 Command: 80 0  TS: 1516893097.25 2018 01 25 15 11 37
IP: 10.224.0.1 Command: 80 0  TS: 1516893097.25 2018 01 25 15 11 37
IP: 10.224.0.1 Command: 0 0  TS: 1516893098.26 2018 01 25 15 11 38
IP: 10.224.0.1 Command: 0 0  TS: 1516893098.26 2018 01 25 15 11 38
IP: 10.224.0.1 Command: 0 0  TS: 1516893098.26 2018 01 25 15 11 38
IP: 10.224.0.1 Command: 0 0  TS: 1516893098.26 2018 01 25 15 11 38
IP: 10.224.0.1 Command: 0 0  TS: 1516893098.27 2018 01 25 15 11 38
IP: 10.224.0.1 Command: -10 80  TS: 1516893098.97 2018 01 25 15 11 38
IP: 10.224.0.1 Command: -10 80  TS: 1516893098.97 2018 01 25 15 11 38
IP: 10.224.0.1 Command: -10 80  TS: 1516893098.97 2018 01 25 15 11 38
IP: 10.224.0.1 Command: -10 80  TS: 1516893098.97 2018 01 25 15 11 38
IP: 10.224.0.1 Command: -10 80  TS: 1516893098.97 2018 01 25 15 11 38
IP: 10.224.0.1 Command: 0 0  TS: 1516893107.48 2018 01 25 15 11 47
IP: 10.224.0.1 Command: 0 0  TS: 1516893107.48 2018 01 25 15 11 47
IP: 10.224.0.1 Command: 0 0  TS: 1516893107.48 2018 01 25 15 11 47
IP: 10.224.0.1 Command: 0 0  TS: 1516893107.48 2018 01 25 15 11 47
IP: 10.224.0.1 Command: 0 0  TS: 1516893107.48 2018 01 25 15 11 47
IP: 10.224.0.1 Command: -83 0  TS: 1516893108.29 2018 01 25 15 11 48
IP: 10.224.0.1 Command: -83 0  TS: 1516893108.29 2018 01 25 15 11 48
IP: 10.224.0.1 Command: -83 0  TS: 1516893108.29 2018 01 25 15 11 48
IP: 10.224.0.1 Command: -83 0  TS: 1516893108.29 2018 01 25 15 11 48
IP: 10.224.0.1 Command: -83 0  TS: 1516893108.29 2018 01 25 15 11 48
IP: 10.224.0.1 Command: 0 0  TS: 1516893110.13 2018 01 25 15 11 50
IP: 10.224.0.1 Command: 0 0  TS: 1516893110.13 2018 01 25 15 11 50
IP: 10.224.0.1 Command: 0 0  TS: 1516893110.13 2018 01 25 15 11 50
IP: 10.224.0.1 Command: 0 0  TS: 1516893110.13 2018 01 25 15 11 50
IP: 10.224.0.1 Command: 0 0  TS: 1516893110.13 2018 01 25 15 11 50
IP: 10.224.0.1 Command: -10 80  TS: 1516893110.81 2018 01 25 15 11 50
IP: 10.224.0.1 Command: -10 80  TS: 1516893110.81 2018 01 25 15 11 50
IP: 10.224.0.1 Command: -10 80  TS: 1516893110.81 2018 01 25 15 11 50
IP: 10.224.0.1 Command: -10 80  TS: 1516893110.81 2018 01 25 15 11 50
IP: 10.224.0.1 Command: -10 80  TS: 1516893110.81 2018 01 25 15 11 50
IP: 10.224.0.1 Command: 0 0  TS: 1516893115.09 2018 01 25 15 11 55
IP: 10.224.0.1 Command: 0 0  TS: 1516893115.09 2018 01 25 15 11 55
IP: 10.224.0.1 Command: 0 0  TS: 1516893115.09 2018 01 25 15 11 55
IP: 10.224.0.1 Command: 0 0  TS: 1516893115.09 2018 01 25 15 11 55
IP: 10.224.0.1 Command: 0 0  TS: 1516893115.09 2018 01 25 15 11 55
IP: 10.224.0.1 Command: 80 0  TS: 1516893116.02 2018 01 25 15 11 56
IP: 10.224.0.1 Command: 80 0  TS: 1516893116.03 2018 01 25 15 11 56
IP: 10.224.0.1 Command: 80 0  TS: 1516893116.03 2018 01 25 15 11 56
IP: 10.224.0.1 Command: 80 0  TS: 1516893116.03 2018 01 25 15 11 56
IP: 10.224.0.1 Command: 80 0  TS: 1516893116.03 2018 01 25 15 11 56
IP: 10.224.0.1 Command: 0 0  TS: 1516893119.39 2018 01 25 15 11 59
IP: 10.224.0.1 Command: 0 0  TS: 1516893119.39 2018 01 25 15 11 59
IP: 10.224.0.1 Command: 0 0  TS: 1516893119.39 2018 01 25 15 11 59
