IP: 10.224.0.1 RTT: 1.788  TS: 1516890094.05 2018 01 25 10 21 34
IP: 10.224.0.1 RTT: 1.562  TS: 1516890095.06 2018 01 25 10 21 35
IP: 10.224.0.1 RTT: 1.647  TS: 1516890096.07 2018 01 25 10 21 36
IP: 10.224.0.1 RTT: 1.643  TS: 1516890097.07 2018 01 25 10 21 37
IP: 10.224.0.1 RTT: 1.716  TS: 1516890098.08 2018 01 25 10 21 38
IP: 10.224.0.1 RTT: 1.667  TS: 1516890099.09 2018 01 25 10 21 39
IP: 10.224.0.1 RTT: 1.570  TS: 1516890100.1 2018 01 25 10 21 40
IP: 10.224.0.1 RTT: 1.569  TS: 1516890101.1 2018 01 25 10 21 41
IP: 10.224.0.1 RTT: 1.644  TS: 1516890102.11 2018 01 25 10 21 42
IP: 10.224.0.1 RTT: 1.644  TS: 1516890102.11 2018 01 25 10 21 42
IP: 10.224.0.1 RTT: 1.644  TS: 1516890102.11 2018 01 25 10 21 42
IP: 10.224.0.1 RTT: 1.644  TS: 1516890102.11 2018 01 25 10 21 42
IP: 10.224.0.1 RTT: 1.612  TS: 1516890103.12 2018 01 25 10 21 43
IP: 10.224.0.1 RTT: 1.930  TS: 1516890104.13 2018 01 25 10 21 44
IP: 10.224.0.1 RTT: 1.687  TS: 1516890105.14 2018 01 25 10 21 45
IP: 10.224.0.1 RTT: 1.551  TS: 1516890106.15 2018 01 25 10 21 46
IP: 10.224.0.1 RTT: 1.653  TS: 1516890107.16 2018 01 25 10 21 47
IP: 10.224.0.1 RTT: 1.703  TS: 1516890108.16 2018 01 25 10 21 48
IP: 10.224.0.1 RTT: 1.642  TS: 1516890109.17 2018 01 25 10 21 49
IP: 10.224.0.1 RTT: 1.649  TS: 1516890110.18 2018 01 25 10 21 50
IP: 10.224.0.1 RTT: 1.678  TS: 1516890111.19 2018 01 25 10 21 51
IP: 10.224.0.1 RTT: 1.680  TS: 1516890112.2 2018 01 25 10 21 52
IP: 10.224.0.1 RTT: 1.641  TS: 1516890113.2 2018 01 25 10 21 53
IP: 10.224.0.1 RTT: 1.531  TS: 1516890114.21 2018 01 25 10 21 54
IP: 10.224.0.1 RTT: 1.386  TS: 1516890115.22 2018 01 25 10 21 55
IP: 10.224.0.1 RTT: 3.608  TS: 1516890116.23 2018 01 25 10 21 56
IP: 10.224.0.1 RTT: 2.104  TS: 1516890117.24 2018 01 25 10 21 57
IP: 10.224.0.1 RTT: 1.581  TS: 1516890118.25 2018 01 25 10 21 58
IP: 10.224.0.1 RTT: 1.549  TS: 1516890119.25 2018 01 25 10 21 59
IP: 10.224.0.1 RTT: 2.053  TS: 1516890120.26 2018 01 25 10 22 00
IP: 10.224.0.1 RTT: 2.948  TS: 1516890121.27 2018 01 25 10 22 01
IP: 10.224.0.1 RTT: 1.618  TS: 1516890122.28 2018 01 25 10 22 02
IP: 10.224.0.1 RTT: 1.878  TS: 1516890123.29 2018 01 25 10 22 03
IP: 10.224.0.1 RTT: 1.900  TS: 1516890124.3 2018 01 25 10 22 04
IP: 10.224.0.1 RTT: 1.601  TS: 1516890125.3 2018 01 25 10 22 05
IP: 10.224.0.1 RTT: 1.615  TS: 1516890126.31 2018 01 25 10 22 06
IP: 10.224.0.1 RTT: 1.609  TS: 1516890127.32 2018 01 25 10 22 07
IP: 10.224.0.1 RTT: 1.590  TS: 1516890128.33 2018 01 25 10 22 08
IP: 10.224.0.1 RTT: 1.464  TS: 1516890129.33 2018 01 25 10 22 09
IP: 10.224.0.1 RTT: 1.562  TS: 1516890130.34 2018 01 25 10 22 10
IP: 10.224.0.1 RTT: 1.629  TS: 1516890131.35 2018 01 25 10 22 11
IP: 10.224.0.1 RTT: 1.793  TS: 1516890132.36 2018 01 25 10 22 12
IP: 10.224.0.1 RTT: 1.808  TS: 1516890133.37 2018 01 25 10 22 13
IP: 10.224.0.1 RTT: 1.982  TS: 1516890134.38 2018 01 25 10 22 14
IP: 10.224.0.1 RTT: 1.960  TS: 1516890135.38 2018 01 25 10 22 15
IP: 10.224.0.1 RTT: 1.574  TS: 1516890136.39 2018 01 25 10 22 16
IP: 10.224.0.1 RTT: 1.629  TS: 1516890137.4 2018 01 25 10 22 17
IP: 10.224.0.1 RTT: 1.614  TS: 1516890138.41 2018 01 25 10 22 18
IP: 10.224.0.1 RTT: 1.578  TS: 1516890139.42 2018 01 25 10 22 19
IP: 10.224.0.1 RTT: 1.629  TS: 1516890140.43 2018 01 25 10 22 20
IP: 10.224.0.1 RTT: 1.644  TS: 1516890141.43 2018 01 25 10 22 21
IP: 10.224.0.1 RTT: 1.742  TS: 1516890142.44 2018 01 25 10 22 22
IP: 10.224.0.1 RTT: 1.603  TS: 1516890143.45 2018 01 25 10 22 23
IP: 10.224.0.1 RTT: 1.569  TS: 1516890144.46 2018 01 25 10 22 24
IP: 10.224.0.1 RTT: 3.264  TS: 1516890145.47 2018 01 25 10 22 25
IP: 10.224.0.1 RTT: 1.962  TS: 1516890146.48 2018 01 25 10 22 26
IP: 10.224.0.1 RTT: 1.605  TS: 1516890147.49 2018 01 25 10 22 27
IP: 10.224.0.1 RTT: 1.758  TS: 1516890148.49 2018 01 25 10 22 28
IP: 10.224.0.1 RTT: 1.566  TS: 1516890149.5 2018 01 25 10 22 29
IP: 10.224.0.1 RTT: 1.598  TS: 1516890150.51 2018 01 25 10 22 30
IP: 10.224.0.1 RTT: 1.640  TS: 1516890151.52 2018 01 25 10 22 31
IP: 10.224.0.1 RTT: 1.641  TS: 1516890152.53 2018 01 25 10 22 32
IP: 10.224.0.1 RTT: 1.683  TS: 1516890153.53 2018 01 25 10 22 33
IP: 10.224.0.1 RTT: 1.639  TS: 1516890154.54 2018 01 25 10 22 34
IP: 10.224.0.1 RTT: 1.549  TS: 1516890155.55 2018 01 25 10 22 35
IP: 10.224.0.1 RTT: 1.665  TS: 1516890156.56 2018 01 25 10 22 36
IP: 10.224.0.1 RTT: 1.602  TS: 1516890157.57 2018 01 25 10 22 37
IP: 10.224.0.1 RTT: 1.744  TS: 1516890158.58 2018 01 25 10 22 38
IP: 10.224.0.1 RTT: 1.603  TS: 1516890159.58 2018 01 25 10 22 39
IP: 10.224.0.1 RTT: 1.620  TS: 1516890160.59 2018 01 25 10 22 40
IP: 10.224.0.1 RTT: 1.642  TS: 1516890161.6 2018 01 25 10 22 41
IP: 10.224.0.1 RTT: 1.633  TS: 1516890162.61 2018 01 25 10 22 42
IP: 10.224.0.1 RTT: 1.578  TS: 1516890163.62 2018 01 25 10 22 43
IP: 10.224.0.1 RTT: 1.618  TS: 1516890164.62 2018 01 25 10 22 44
IP: 10.224.0.1 RTT: 1.816  TS: 1516890165.63 2018 01 25 10 22 45
IP: 10.224.0.1 RTT: 1.616  TS: 1516890166.64 2018 01 25 10 22 46
IP: 10.224.0.1 RTT: 2.592  TS: 1516890167.65 2018 01 25 10 22 47
IP: 10.224.0.1 RTT: 1.567  TS: 1516890168.66 2018 01 25 10 22 48
IP: 10.224.0.1 RTT: 1.554  TS: 1516890169.66 2018 01 25 10 22 49
IP: 10.224.0.1 RTT: 1.456  TS: 1516890170.67 2018 01 25 10 22 50
IP: 10.224.0.1 RTT: 1.648  TS: 1516890171.68 2018 01 25 10 22 51
IP: 10.224.0.1 RTT: 1.648  TS: 1516890172.69 2018 01 25 10 22 52
IP: 10.224.0.1 RTT: 1.722  TS: 1516890173.7 2018 01 25 10 22 53
IP: 10.224.0.1 RTT: 1.694  TS: 1516890174.71 2018 01 25 10 22 54
IP: 10.224.0.1 RTT: 1.583  TS: 1516890175.71 2018 01 25 10 22 55
IP: 10.224.0.1 RTT: 1.562  TS: 1516890176.72 2018 01 25 10 22 56
IP: 10.224.0.1 RTT: 2.038  TS: 1516890177.73 2018 01 25 10 22 57
IP: 10.224.0.1 RTT: 1.882  TS: 1516890178.74 2018 01 25 10 22 58
IP: 10.224.0.1 RTT: 16.880  TS: 1516890179.76 2018 01 25 10 22 59
IP: 10.224.0.1 RTT: 1.594  TS: 1516890180.77 2018 01 25 10 23 00
IP: 10.224.0.1 RTT: 1.684  TS: 1516890181.78 2018 01 25 10 23 01
IP: 10.224.0.1 RTT: 1.753  TS: 1516890182.79 2018 01 25 10 23 02
IP: 10.224.0.1 RTT: 1.696  TS: 1516890183.8 2018 01 25 10 23 03
IP: 10.224.0.1 RTT: 49.828  TS: 1516890184.85 2018 01 25 10 23 04
IP: 10.224.0.1 RTT: 1.571  TS: 1516890185.86 2018 01 25 10 23 05
IP: 10.224.0.1 RTT: 1.713  TS: 1516890186.87 2018 01 25 10 23 06
